alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-csh	synthetic	4	10000	0.34	1	9	6.9678	0:00:06	136.94	147.94	129.48	130.48	0.00	0.00	89.11	6.69	ok	4	10000	10016	0.00	CSH	9	1	1	0	Zero	1111	3667	3667	4289004	4396302	1977957	80370	1666022	769	0	438.91	1735.07	200.79	5.07	1728.47	55.20	1.53	2374	1696	2136
cp-sh+dt	synthetic	4	10000	0.34	1	9	4.9251	0:00:04	112.72	123.85	105.30	106.27	0.00	0.00	83.88	4.62	ok	4	10000	10016	0.00	SH	9	1	1	0	Zero	1111	1004	1004	4214427	5406921	1051566	0	158619	553	71	539.80	1221.87	51.79	4.10	1217.09	0.00	0.69	2374	1078	1222
cp-csh+dt	synthetic	4	10000	0.34	1	9	2.6368	0:00:02	70.80	89.88	63.41	64.38	0.00	0.00	76.24	2.49	ok	4	10000	10016	0.00	CSH	9	1	1	0	Zero	1111	3667	3667	1349778	1700515	341496	0	422971	494	0	169.77	652.50	57.06	4.69	647.18	20.13	0.63	2374	1696	2036
cp-sh	synthetic	4	10000	0.36	1	9	23.0298	0:00:23	388.97	567.91	381.59	382.57	0.00	0.00	63.91	15.20	ok	4	10000	9950	0.00	SH	9	1	1	0	Zero	1111	1000	1000	20875584	21232804	9525369	167887	948042	970	48	2123.28	5750.87	174.66	5.93	5743.27	0.00	1.67	2525	1101	1308
cp-csh	synthetic	4	10000	0.36	1	9	11.5479	0:00:11	220.81	232.01	213.47	214.42	0.00	0.00	90.65	10.96	ok	4	10000	9950	0.00	CSH	9	1	1	0	Zero	1111	3552	3552	7412531	7589383	3404537	142316	1771538	725	0	758.94	2880.89	102.50	4.75	2874.53	71.49	1.61	2525	1769	2142
cp-sh+dt	synthetic	4	10000	0.36	1	9	6.1518	0:00:06	112.93	123.80	105.55	106.44	0.00	0.00	83.40	5.62	ok	4	10000	9950	0.00	SH	9	1	1	0	Zero	1111	1000	1000	5046842	6509249	1263748	0	144615	524	55	650.92	1531.33	21.76	3.81	1526.78	0.00	0.74	2525	1101	1223
cp-csh+dt	synthetic	4	10000	0.36	1	9	3.8451	0:00:03	79.13	90.17	71.66	72.60	0.00	0.00	80.62	3.59	ok	4	10000	9950	0.00	CSH	9	1	1	0	Zero	1111	3552	3552	2054445	2597687	517883	0	451937	452	0	259.77	955.01	40.07	4.64	949.68	27.10	0.68	2525	1769	2061
cp-sh	synthetic	4	10000	0.38	1	9	25.1712	0:00:25	476.61	567.84	469.30	470.22	0.00	0.00	58.51	15.21	ok	4	10000	10004	0.00	SH	9	1	1	0	Zero	1111	1003	1003	22620619	23006026	10298176	178973	932304	955	45	2299.68	6286.48	92.27	3.78	6281.00	0.00	1.70	2594	1100	1289
cp-csh	synthetic	4	10000	0.38	1	9	13.6764	0:00:13	221.06	316.19	213.62	214.58	0.00	0.00	95.49	13.55	ok	4	10000	10004	0.00	CSH	9	1	1	0	Zero	1111	3531	3531	8891595	9101994	4067894	171455	1797243	720	0	909.84	3411.87	109.20	4.61	3405.61	80.15	1.65	2594	1784	2142
cp-sh+dt	synthetic	4	10000	0.38	1	9	6.5111	0:00:06	248.73	259.80	241.30	242.24	0.00	0.00	88.76	6.28	ok	4	10000	10004	0.00	SH	9	1	1	0	Zero	1111	1003	1003	5539483	7157411	1378097	0	153578	512	50	715.45	1620.84	25.74	3.77	1616.30	0.00	0.76	2594	1100	1215
cp-csh+dt	synthetic	4	10000	0.38	1	9	4.5237	0:00:04	79.22	90.31	71.91	73.15	0.00	0.00	80.02	4.11	ok	4	10000	10004	0.00	CSH	9	1	1	0	Zero	1111	3531	3531	2461706	3120071	615926	0	445735	437	0	311.88	1123.97	42.98	4.90	1118.38	28.67	0.69	2594	1784	2058
cp-sh	synthetic	4	10000	0.01	0	11	0.0274	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9989	0.00	SH	11	0	1	0	Zero	909	828	828	10612	10880	9497	1	0	823	800	1.09	1.24	0.10	0.38	0.49	0.00	0.37	90	81	901
cp-csh	synthetic	4	10000	0.01	0	11	0.0286	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9989	0.00	CSH	11	0	1	0	Zero	909	831	831	10550	10807	9446	1	0	823	798	1.08	1.49	0.11	0.45	0.68	0.20	0.37	90	83	904
cp-sh+dt	synthetic	4	10000	0.01	0	11	0.0257	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9989	0.00	SH	11	0	1	0	Zero	909	828	828	10187	10521	9984	0	0	823	804	1.05	0.76	0.07	0.37	0.30	0.00	0.09	90	81	901
cp-csh+dt	synthetic	4	10000	0.01	0	11	0.0264	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9989	0.00	CSH	11	0	1	0	Zero	909	831	831	10180	10507	9983	0	0	823	802	1.05	1.01	0.13	0.48	0.45	0.19	0.08	90	83	904
cp-sh	synthetic	4	10000	0.02	0	11	0.0279	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	SH	11	0	1	0	Zero	909	759	759	11365	11918	10009	4	0	752	724	1.19	1.46	0.25	0.41	0.72	0.00	0.33	178	150	900
cp-csh	synthetic	4	10000	0.02	0	11	0.0286	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	CSH	11	0	1	0	Zero	909	761	761	11295	11833	9953	4	0	752	721	1.18	1.66	0.25	0.44	0.89	0.28	0.33	178	153	902
cp-sh+dt	synthetic	4	10000	0.02	0	11	0.0204	0:00:00	3.11	7.38	0.47	0.69	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	SH	11	0	1	0	Zero	909	759	759	10418	11103	9986	0	0	752	730	1.11	0.85	0.07	0.38	0.37	0.00	0.09	178	150	900
cp-csh+dt	synthetic	4	10000	0.02	0	11	0.0359	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	CSH	11	0	1	0	Zero	909	761	761	10404	11079	9983	0	0	752	727	1.11	1.22	0.21	0.44	0.68	0.18	0.10	178	153	902
cp-sh	synthetic	4	10000	0.04	0	11	0.0293	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9991	0.00	SH	11	0	1	0	Zero	909	623	623	13256	14448	11270	9	30	615	562	1.44	1.71	0.03	0.35	0.80	0.00	0.56	357	286	900
cp-csh	synthetic	4	10000	0.04	0	11	0.0296	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9991	0.00	CSH	11	0	1	0	Zero	909	623	623	13115	14279	11155	10	24	615	560	1.43	1.91	0.08	0.40	0.95	0.15	0.56	357	288	901
cp-sh+dt	synthetic	4	10000	0.04	0	11	0.0267	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9991	0.00	SH	11	0	1	0	Zero	909	623	623	11002	12427	10010	0	14	614	573	1.24	1.04	0.05	0.35	0.57	0.00	0.12	357	286	900
cp-csh+dt	synthetic	4	10000	0.04	0	11	0.0269	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9991	0.00	CSH	11	0	1	0	Zero	909	623	623	10974	12380	10002	0	12	614	571	1.24	1.20	0.06	0.39	0.69	0.14	0.12	357	288	900
cp-sh	synthetic	4	10000	0.06	0	11	0.0306	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	11	0	1	0	Zero	909	518	518	16795	18824	13644	23	167	506	442	1.88	2.02	0.12	0.34	1.24	0.00	0.45	523	391	896
cp-csh	synthetic	4	10000	0.06	0	11	0.0307	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	11	0	1	0	Zero	909	519	519	16595	18585	13486	22	161	506	438	1.86	2.19	0.12	0.37	1.42	0.14	0.41	523	395	898
cp-sh+dt	synthetic	4	10000	0.06	0	11	0.0278	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	11	0	1	0	Zero	909	518	518	11970	14198	10152	0	82	506	453	1.42	1.29	0.09	0.33	0.82	0.00	0.13	523	391	895
cp-csh+dt	synthetic	4	10000	0.06	0	11	0.0283	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	11	0	1	0	Zero	909	519	519	11936	14140	10145	0	80	506	449	1.41	1.52	0.10	0.37	1.01	0.13	0.14	523	395	897
cp-sh	synthetic	4	10000	0.08	0	11	0.0360	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	11	0	1	0	Zero	909	439	439	26224	29677	19544	59	1518	427	360	2.97	3.42	0.35	0.32	2.65	0.00	0.44	688	469	895
cp-csh	synthetic	4	10000	0.08	0	11	0.0365	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	11	0	1	0	Zero	909	441	441	26007	29417	19379	60	1474	427	357	2.94	3.65	0.37	0.34	2.85	0.17	0.46	688	472	897
cp-sh+dt	synthetic	4	10000	0.08	0	11	0.0295	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	11	0	1	0	Zero	909	439	439	14147	17419	10612	0	512	425	370	1.74	1.83	0.18	0.32	1.34	0.00	0.17	689	469	893
cp-csh+dt	synthetic	4	10000	0.08	0	11	0.0304	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	11	0	1	0	Zero	909	441	441	14105	17344	10602	0	502	425	367	1.73	2.05	0.16	0.35	1.55	0.16	0.15	689	472	895
cp-sh	synthetic	4	10000	0.1	0	11	0.1133	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10006	0.00	SH	11	0	1	0	Zero	909	376	376	138851	148210	78885	498	24868	365	299	14.81	22.63	15.63	0.31	21.72	0.00	0.60	836	532	896
cp-csh	synthetic	4	10000	0.1	0	11	0.1210	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10006	0.00	CSH	11	0	1	0	Zero	909	377	377	128641	137637	73847	459	23234	365	295	13.76	24.62	14.49	0.33	23.60	0.44	0.69	836	537	898
cp-sh+dt	synthetic	4	10000	0.1	0	11	0.0423	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10006	0.00	SH	11	0	1	0	Zero	909	376	376	29055	35859	14167	0	4495	360	305	3.58	5.03	1.98	0.30	4.59	0.00	0.14	836	532	892
cp-csh+dt	synthetic	4	10000	0.1	0	11	0.0437	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10006	0.00	CSH	11	0	1	0	Zero	909	377	377	28295	34895	13991	0	4430	360	301	3.49	5.44	2.12	0.33	4.97	0.20	0.14	836	537	894
cp-sh	synthetic	4	10000	0.12	0	11	1.3378	0:00:01	51.93	63.20	44.77	45.70	0.00	0.00	38.12	1.00	ok	4	10000	9999	0.00	SH	11	0	1	0	Zero	909	313	313	1432110	1464504	691409	5895	290439	310	234	146.45	327.66	91.31	0.30	326.16	0.00	1.20	993	596	904
cp-csh	synthetic	4	10000	0.12	0	11	1.4875	0:00:01	52.14	63.18	44.80	45.71	0.00	0.00	34.32	1.00	ok	4	10000	9999	0.00	CSH	11	0	1	0	Zero	909	314	314	1417939	1450178	684875	5815	290392	310	231	145.02	365.83	104.84	0.31	364.30	4.50	1.22	993	600	906
cp-sh+dt	synthetic	4	10000	0.12	0	11	0.1786	0:00:00	0.01	1.34	0.03	0.03	0.00	0.00	0.00	0.00	ok	4	10000	9999	0.00	SH	11	0	1	0	Zero	909	313	313	166611	202008	48351	0	28822	296	244	20.20	38.78	8.66	0.30	38.26	0.00	0.23	993	596	890
cp-csh+dt	synthetic	4	10000	0.12	0	11	0.2068	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9999	0.00	CSH	11	0	1	0	Zero	909	314	314	164677	199293	47868	0	30221	296	241	19.93	45.37	13.00	0.31	44.82	0.83	0.23	993	600	893
cp-sh	synthetic	4	10000	0.14	0	11	3.7010	0:00:03	96.66	107.65	89.06	90.06	0.00	0.00	71.33	3.21	ok	4	10000	9995	0.00	SH	11	0	1	0	Zero	909	254	254	3781212	3841926	1782965	15720	437723	251	175	384.19	921.10	118.41	0.28	919.35	0.00	1.47	1150	654	906
cp-csh	synthetic	4	10000	0.14	0	11	4.1561	0:00:04	96.33	107.59	89.06	89.93	0.00	0.00	76.25	3.66	ok	4	10000	9995	0.00	CSH	11	0	1	0	Zero	909	254	254	3759436	3819899	1772849	15657	435792	251	172	381.99	1028.43	107.35	0.29	1026.71	11.63	1.44	1150	658	906
cp-sh+dt	synthetic	4	10000	0.14	0	11	0.4792	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	11	0	1	0	Zero	909	254	254	446274	544445	118805	0	45331	234	185	54.44	113.66	10.22	0.28	113.09	0.00	0.29	1150	654	889
cp-csh+dt	synthetic	4	10000	0.14	0	11	0.5311	0:00:00	27.04	38.18	19.68	20.68	0.00	0.00	0.00	0.46	ok	4	10000	9995	0.00	CSH	11	0	1	0	Zero	909	254	254	442384	539308	117830	0	46116	234	182	53.93	126.64	9.96	0.30	126.05	2.05	0.29	1150	658	891
cp-sh	synthetic	4	10000	0.16	0	11	7.0007	0:00:07	136.19	147.22	128.77	129.72	0.00	0.00	87.28	6.59	ok	4	10000	10005	0.00	SH	11	0	1	0	Zero	909	213	213	6560582	6653481	3073139	28238	449676	211	144	665.02	1744.22	68.83	0.27	1742.35	0.00	1.60	1303	696	906
cp-csh	synthetic	4	10000	0.16	0	11	7.6737	0:00:07	136.33	149.51	129.02	129.94	0.00	0.00	86.53	7.12	ok	4	10000	10005	0.00	CSH	11	0	1	0	Zero	909	214	214	6541348	6634225	3064286	28310	446679	211	141	663.09	1912.62	104.51	0.28	1910.79	23.63	1.56	1303	700	907
cp-sh+dt	synthetic	4	10000	0.16	0	11	0.8719	0:00:00	44.05	55.18	36.68	37.62	0.00	0.00	0.00	0.49	ok	4	10000	10005	0.00	SH	11	0	1	0	Zero	909	213	213	815703	1002167	211468	0	51506	199	153	100.17	212.06	12.30	0.27	211.44	0.00	0.36	1303	696	894
cp-csh+dt	synthetic	4	10000	0.16	0	11	1.0510	0:00:01	44.07	55.16	36.66	37.60	0.00	0.00	47.61	0.98	ok	4	10000	10005	0.00	CSH	11	0	1	0	Zero	909	214	214	811060	995494	210313	0	52439	199	151	99.50	256.29	14.37	0.28	255.62	4.34	0.39	1303	700	897
cp-sh	synthetic	4	10000	0.18	0	11	8.9405	0:00:08	220.40	231.24	212.90	213.81	0.00	0.00	87.46	8.30	ok	4	10000	10002	0.00	SH	11	0	1	0	Zero	909	172	172	8507827	8624059	3972369	37292	439011	170	108	862.23	2225.09	98.47	0.25	2223.32	0.00	1.51	1441	737	907
cp-csh	synthetic	4	10000	0.18	0	11	9.9836	0:00:09	220.33	231.37	213.00	213.91	0.00	0.00	91.64	9.65	ok	4	10000	10002	0.00	CSH	11	0	1	0	Zero	909	172	172	8509563	8625828	3973189	37343	443028	170	106	862.41	2488.56	118.34	0.27	2486.74	26.22	1.55	1441	740	907
cp-sh+dt	synthetic	4	10000	0.18	0	11	1.2330	0:00:01	43.87	55.14	36.75	37.67	0.00	0.00	41.34	1.00	ok	4	10000	10002	0.00	SH	11	0	1	0	Zero	909	172	172	1161994	1443835	297578	0	58273	158	114	144.35	300.29	21.21	0.25	299.65	0.00	0.39	1441	737	895
cp-csh+dt	synthetic	4	10000	0.18	0	11	1.3966	0:00:01	44.04	55.13	36.73	37.70	0.00	0.00	35.90	0.99	ok	4	10000	10002	0.00	CSH	11	0	1	0	Zero	909	172	172	1160104	1440812	297114	0	58542	158	112	144.05	343.29	36.18	0.26	342.63	5.26	0.40	1441	740	896
cp-sh	synthetic	4	10000	0.2	0	11	11.3203	0:00:11	220.29	315.35	212.92	213.89	0.00	0.00	88.96	10.54	ok	4	10000	9978	0.00	SH	11	0	1	0	Zero	909	155	155	10435023	10575639	4868089	46510	443396	153	92	1057.56	2823.96	48.51	0.25	2822.17	0.00	1.54	1572	754	907
cp-csh	synthetic	4	10000	0.2	0	11	12.0483	0:00:12	300.34	315.46	293.08	293.98	0.00	0.00	94.44	11.86	ok	4	10000	9978	0.00	CSH	11	0	1	0	Zero	909	155	155	10425120	10566123	4863481	46700	437682	153	91	1056.61	3006.24	51.79	0.27	3004.42	32.12	1.55	1572	757	907
cp-sh+dt	synthetic	4	10000	0.2	0	11	1.6936	0:00:01	44.16	55.15	36.78	37.70	0.00	0.00	60.21	1.50	ok	4	10000	9978	0.00	SH	11	0	1	0	Zero	909	155	155	1560612	1956954	397900	0	63286	140	98	195.70	415.15	11.99	0.24	414.46	0.00	0.44	1572	754	894
cp-csh+dt	synthetic	4	10000	0.2	0	11	1.9086	0:00:01	44.20	55.16	36.70	37.68	0.00	0.00	53.46	1.51	ok	4	10000	9978	0.00	CSH	11	0	1	0	Zero	909	155	155	1557976	1951970	397273	0	63293	140	97	195.20	470.91	18.95	0.26	470.20	7.06	0.46	1572	757	896
cp-sh	synthetic	4	10000	0.22	0	11	14.6863	0:00:14	220.15	231.25	212.81	213.76	0.00	0.00	94.05	14.29	ok	4	10000	10008	0.00	SH	11	0	1	0	Zero	909	133	133	13007393	13178008	6049678	58080	451225	130	67	1316.65	3663.13	75.90	0.33	3660.97	0.00	1.84	1720	776	906
cp-csh	synthetic	4	10000	0.22	0	11	16.2816	0:00:16	220.38	275.52	212.93	213.87	0.00	0.00	92.37	15.52	ok	4	10000	10008	0.00	CSH	11	0	1	0	Zero	909	133	133	12991843	13162585	6042478	58244	439687	130	65	1315.11	4064.11	90.91	0.26	4061.89	40.65	1.97	1720	780	907
cp-sh+dt	synthetic	4	10000	0.22	0	11	2.5255	0:00:02	44.11	55.25	36.73	37.66	0.00	0.00	61.15	2.02	ok	4	10000	10008	0.00	SH	11	0	1	0	Zero	909	133	133	2091982	2652700	526174	0	68705	116	72	265.04	622.79	108.28	0.29	622.01	0.00	0.49	1720	776	892
cp-csh+dt	synthetic	4	10000	0.22	0	11	2.5681	0:00:02	44.61	56.18	37.43	38.37	0.00	0.00	59.58	2.02	ok	4	10000	10008	0.00	CSH	11	0	1	0	Zero	909	133	133	2083381	2639623	524076	0	71851	116	70	263.73	636.12	27.00	0.25	635.37	9.25	0.50	1720	780	895
cp-sh	synthetic	4	10000	0.24	0	11	16.9897	0:00:16	530.06	567.21	520.69	521.61	0.00	0.00	87.59	15.36	ok	4	10000	9985	0.00	SH	11	0	1	0	Zero	909	107	107	14398535	14585168	6689946	64733	349613	104	58	1458.52	4239.57	289.80	0.24	4237.71	0.00	1.62	1813	802	906
cp-csh	synthetic	4	10000	0.24	0	11	18.4814	0:00:18	388.14	399.25	380.74	381.66	0.00	0.00	80.30	15.31	ok	4	10000	9985	0.00	CSH	11	0	1	0	Zero	909	107	107	14378246	14564920	6680568	64876	349714	104	57	1456.49	4614.59	173.65	0.25	4612.65	51.55	1.69	1813	805	907
cp-sh+dt	synthetic	4	10000	0.24	0	11	2.8492	0:00:02	77.97	89.15	70.65	71.57	0.00	0.00	71.23	2.51	ok	4	10000	9985	0.00	SH	11	0	1	0	Zero	909	107	107	2428231	3090851	611823	0	61659	96	63	309.09	706.08	34.65	0.25	705.29	0.00	0.54	1813	802	898
cp-csh+dt	synthetic	4	10000	0.24	0	11	2.9553	0:00:02	78.24	89.36	70.85	71.79	0.00	0.00	70.36	2.57	ok	4	10000	9985	0.00	CSH	11	0	1	0	Zero	909	107	107	2421574	3079480	610205	0	64770	96	61	307.95	732.75	40.73	0.24	731.94	11.91	0.57	1813	805	901
cp-sh	synthetic	4	10000	0.26	0	11	18.0977	0:00:18	388.35	399.33	380.91	381.89	0.00	0.00	83.11	15.50	ok	4	10000	9992	0.00	SH	11	0	1	0	Zero	909	91	91	16257493	16468817	7547226	74295	285025	89	46	1646.88	4512.92	215.40	0.23	4511.04	0.00	1.65	1922	818	907
cp-csh	synthetic	4	10000	0.26	0	11	19.9468	0:00:19	388.14	527.85	380.77	381.68	0.00	0.00	74.86	15.42	ok	4	10000	9992	0.00	CSH	11	0	1	0	Zero	909	91	91	16231033	16442399	7535051	74388	285654	89	44	1644.24	4979.31	208.82	0.24	4977.44	51.43	1.64	1922	821	908
cp-sh+dt	synthetic	4	10000	0.26	0	11	3.2483	0:00:03	112.05	123.17	104.67	105.63	0.00	0.00	79.33	3.06	ok	4	10000	9992	0.00	SH	11	0	1	0	Zero	909	91	91	2886336	3703203	727223	0	53133	81	51	370.32	806.05	21.70	0.23	805.24	0.00	0.57	1922	818	899
cp-csh+dt	synthetic	4	10000	0.26	0	11	3.5645	0:00:03	112.12	123.14	104.64	105.64	0.00	0.00	72.96	3.09	ok	4	10000	9992	0.00	CSH	11	0	1	0	Zero	909	91	91	2879487	3691714	725530	0	54764	81	49	369.17	885.35	23.75	0.23	884.55	13.10	0.57	1922	821	900
cp-sh	synthetic	4	10000	0.28	0	11	21.7763	0:00:21	387.96	527.59	380.67	381.62	0.00	0.00	68.79	15.44	ok	4	10000	9986	0.00	SH	11	0	1	0	Zero	909	80	80	18754941	18997372	8716067	85714	288310	77	37	1899.74	5437.50	179.49	0.24	5435.63	0.00	1.63	2066	829	906
cp-csh	synthetic	4	10000	0.28	0	11	23.7694	0:00:23	387.92	399.13	380.64	381.54	0.00	0.00	62.68	15.39	ok	4	10000	9986	0.00	CSH	11	0	1	0	Zero	909	80	80	18737502	18980197	8707995	85908	280515	77	37	1898.02	5936.46	252.31	0.48	5934.32	59.88	1.67	2066	832	907
cp-sh+dt	synthetic	4	10000	0.28	0	11	4.3083	0:00:04	112.26	123.30	104.92	105.85	0.00	0.00	82.41	4.02	ok	4	10000	9986	0.00	SH	11	0	1	0	Zero	909	80	80	3559240	4603961	895240	0	57048	69	41	460.40	1071.32	59.27	0.24	1070.46	0.00	0.62	2066	829	898
cp-csh+dt	synthetic	4	10000	0.28	0	11	4.5854	0:00:04	112.13	123.28	104.79	105.71	0.00	0.00	78.31	4.06	ok	4	10000	9986	0.00	CSH	11	0	1	0	Zero	909	80	80	3552433	4591023	893617	0	57391	69	40	459.10	1140.51	31.89	0.24	1139.63	15.69	0.64	2066	832	900
cp-sh	synthetic	4	10000	0.3	0	11	24.2660	0:00:24	388.43	399.46	381.02	381.95	0.00	0.00	61.49	15.41	ok	4	10000	10013	0.00	SH	11	0	1	0	Zero	909	53	53	21484267	21765310	9994776	99397	197709	50	23	2173.54	6060.37	189.28	0.23	6058.43	0.00	1.71	2218	856	906
cp-csh	synthetic	4	10000	0.3	0	11	26.7640	0:00:26	500.45	567.55	493.02	493.96	0.00	0.00	55.41	15.30	ok	4	10000	10013	0.00	CSH	11	0	1	0	Zero	909	53	53	21447702	21728883	9977899	99528	192665	50	23	2169.90	6684.82	241.90	0.30	6682.57	65.58	1.94	2218	859	907
cp-sh+dt	synthetic	4	10000	0.3	0	11	5.1017	0:00:05	112.24	123.16	104.72	105.66	0.00	0.00	79.77	4.55	ok	4	10000	10013	0.00	SH	11	0	1	0	Zero	909	53	53	4328603	5639219	1084860	0	38681	44	26	563.15	1269.61	66.47	0.23	1268.71	0.00	0.67	2218	856	900
cp-csh+dt	synthetic	4	10000	0.3	0	11	5.8198	0:00:05	140.44	157.48	132.98	133.95	0.00	0.00	87.81	5.59	ok	4	10000	10013	0.00	CSH	11	0	1	0	Zero	909	53	53	4316794	5620651	1081967	0	40149	44	25	561.29	1449.16	78.99	0.23	1448.28	19.20	0.66	2218	859	903
cp-sh	synthetic	4	10000	0.32	0	11	24.9713	0:00:24	388.09	527.62	380.70	381.65	0.00	0.00	59.67	15.39	ok	4	10000	9919	0.00	SH	11	0	1	0	Zero	909	51	51	22767673	23065952	10587341	106426	192996	51	24	2306.60	6237.03	111.26	0.22	6235.15	0.00	1.66	2284	857	908
cp-csh	synthetic	4	10000	0.32	0	11	27.2351	0:00:27	388.66	399.74	381.25	382.19	0.00	0.00	55.00	15.46	ok	4	10000	9919	0.00	CSH	11	0	1	0	Zero	909	51	51	22770555	23068952	10588644	106487	193713	51	24	2306.90	6800.95	76.02	0.22	6799.03	69.36	1.71	2284	858	908
cp-sh+dt	synthetic	4	10000	0.32	0	11	5.2199	0:00:05	112.25	123.32	104.81	105.78	0.00	0.00	78.74	4.60	ok	4	10000	9919	0.00	SH	11	0	1	0	Zero	909	51	51	4676396	6096194	1171433	0	46287	47	26	609.62	1298.91	8.02	0.22	1298.02	0.00	0.67	2284	857	905
cp-csh+dt	synthetic	4	10000	0.32	0	11	6.1543	0:00:06	112.15	123.28	104.76	105.69	0.00	0.00	84.02	5.66	ok	4	10000	9919	0.00	CSH	11	0	1	0	Zero	909	51	51	4675197	6092599	1171134	0	47237	47	25	609.26	1532.40	54.64	0.27	1531.40	21.05	0.73	2284	858	905
cp-sh	synthetic	4	10000	0.34	0	11	25.7987	0:00:25	388.46	399.35	381.05	381.95	0.00	0.00	57.21	15.23	ok	4	10000	10016	0.00	SH	11	0	1	0	Zero	909	48	48	23647254	23958827	10979097	111293	201134	47	20	2391.94	6443.77	146.11	0.26	6441.78	0.00	1.73	2374	861	908
cp-csh	synthetic	4	10000	0.34	0	11	27.6322	0:00:27	388.44	399.29	380.99	381.90	0.00	0.00	54.71	15.62	ok	4	10000	10016	0.00	CSH	11	0	1	0	Zero	909	48	48	23640291	23951975	10975894	111379	197218	47	19	2391.25	6903.02	146.65	0.22	6901.05	75.87	1.74	2374	862	908
cp-sh+dt	synthetic	4	10000	0.34	0	11	5.9513	0:00:05	134.18	157.19	126.83	127.80	0.00	0.00	87.68	5.70	ok	4	10000	10016	0.00	SH	11	0	1	0	Zero	909	48	48	5130196	6736660	1278097	0	44429	41	22	672.56	1480.05	48.98	0.22	1479.11	0.00	0.71	2374	861	902
cp-csh+dt	synthetic	4	10000	0.34	0	11	6.9557	0:00:06	112.22	226.40	104.79	106.09	0.00	0.00	88.85	6.67	ok	4	10000	10016	0.00	CSH	11	0	1	0	Zero	909	48	48	5125750	6728858	1277043	0	44966	41	21	671.78	1732.44	58.32	0.22	1731.52	23.33	0.69	2374	862	903
cp-sh	synthetic	4	10000	0.36	0	11	28.1888	0:00:28	388.17	567.16	380.70	381.66	0.00	0.00	53.02	15.46	ok	4	10000	9950	0.00	SH	11	0	1	0	Zero	909	43	43	26365598	26713742	12236762	124015	161513	41	16	2671.37	7041.00	91.13	0.23	7038.94	0.00	1.83	2525	866	908
cp-csh	synthetic	4	10000	0.36	0	11	30.3891	0:00:30	388.32	399.34	380.86	381.82	0.00	0.00	49.86	15.65	ok	4	10000	9950	0.00	CSH	11	0	1	0	Zero	909	43	43	26360885	26709340	12234600	124161	165973	42	15	2670.93	7591.41	92.48	0.23	7589.39	78.33	1.79	2525	867	908
